ward_name,constituency,county
Umoja I,Embakasi West,Nairobi
Umoja II,Embakasi West,Nairobi
Ruai,Kasarani,Nairobi
Kayole North,Embakasi Central,Nairobi
Kayole South,Embakasi Central,Nairobi
Dandora Area I,Embakasi North,Nairobi
Dandora Area II,Embakasi North,Nairobi
Dandora Area III,Embakasi North,Nairobi
Dandora Area IV,Embakasi North,Nairobi
Embakasi Central,Embakasi Central,Nairobi
Kariobangi North,Embakasi North,Nairobi
Kariobangi South,Embakasi North,Nairobi
Mihango,Embakasi East,Nairobi
Njiru,Kasarani,Nairobi